Shape,B,H,SG,KG,GM,Status
Semicircle,10.524250974343634,5.262125487171817,0.4365772545701369,7.34020851440499,-2.0803211851595727,0
Triangle,19.342717015811104,18.384891882571097,0.642689873713283,15.989940914408315,-3.444992847079348,0
Semicircle,18.34741272253705,9.173706361268525,0.14113499618304848,8.344537839675041,0.8236569713629756,1
Rectangle,4.697086415383426,6.751295374373678,0.9409666858561797,3.7179333192163293,-0.2521506598264627,0
Semicircle,9.810834493364727,4.905417246682363,0.311162925590775,6.400877356645362,-1.4982113375312807,0
Rectangle,13.05363328356263,11.574392543863445,0.13633931699544893,7.726231402186014,2.0611278667664648,1
Semicircle,14.363949410871617,7.181974705435809,0.779819122700777,3.3540458512929057,3.827148069806589,1
Rectangle,3.854750481757688,6.0940685731663935,0.052934352275025055,2.77441727048626,1.2254180445131628,1
Semicircle,16.16470590613991,8.082352953069956,0.6327040746547269,1.0030412143658884,7.0772150744370546,1
Rectangle,14.187822974432564,5.580512471274802,0.12495424398369366,7.006518658224024,17.398233556429556,1
Rectangle,7.2083433840004325,6.5630182899039164,0.36103386243216656,2.656014693737343,0.35614022620818586,1
Triangle,9.922672050034386,11.223713924779814,0.68235079481041,6.51756312636986,0.8710403181884603,1
Triangle,4.991609662557418,8.29053415158726,0.7472980867314017,9.410231849929358,-4.199312896208767,0
Rectangle,16.250891016516885,19.598139454316737,0.789466931942465,22.633894272395395,-13.47544431334661,0
Triangle,11.899621754909557,10.852231387226025,0.5815289841096617,11.6472542677298,-4.4717500496690015,0
Semicircle,5.196296047369118,2.598148023684559,0.3355091037432326,1.3125555853118072,1.2868317886206087,1
Triangle,19.569434351986416,19.225851839667946,0.10681035224413021,12.782887489830824,-7.508986114762043,0
Triangle,10.736208148419525,16.94319037399257,0.9435750682583168,16.119395178959,-4.04583811794279,0
Semicircle,7.616023509952106,3.808011754976053,0.9052342223821367,4.971742792565441,-1.1633980025573019,0
Semicircle,7.846380476846489,3.9231902384232447,0.3257862950479996,0.19665772592185343,3.725642649678406,1
Triangle,3.433548913202417,12.50184142479593,0.9409979585024992,9.09643956468255,-0.8590347255762385,0
Triangle,4.243055738735381,17.43780778835289,0.8936583050018527,24.762765981109894,-13.610385132544177,0
Rectangle,6.504433854732864,14.364890402000654,0.7481010755370361,3.8762863535240046,1.8249851550467828,1
Triangle,15.520650391125937,18.800758984555436,0.3480488256378695,26.490316855106222,-17.836061353851072,0
Semicircle,15.7330798132081,7.86653990660405,0.7639173750370086,10.455504333539869,-2.5863798494961374,0
Rectangle,18.700581109658533,7.987818796776047,0.5230168517464505,0.16869869853502753,8.895839482938843,1
Triangle,12.08376924933701,9.727784155417453,0.9580927647992871,8.81496149514279,-0.018370175351320128,0
Semicircle,2.5133604470956685,1.2566802235478343,0.9047458976216864,0.015500769888083122,1.241274828323925,1
Triangle,2.6172502095897627,14.642091813833513,0.31234002798220645,12.724996744353739,-7.22603191990185,0
Semicircle,14.100214696410893,7.050107348205446,0.05501879345150723,10.415175397944168,-3.3786276668694954,0
Triangle,18.111912063141656,13.866401666915696,0.3740997129352643,18.587536676077807,-10.521790235882673,0
Rectangle,15.859861061936673,17.60175204124419,0.538073139538156,26.22377843575852,-19.275065290420386,0
Rectangle,6.04814250314733,12.04641484630787,0.7682474202002026,11.1914441503668,-6.234745555057187,0
Rectangle,2.016974765494826,15.628710445533905,0.976094886356428,18.98684646495413,-11.337071198984454,0
Semicircle,18.26781070518392,9.13390535259196,0.435256812731249,7.19204736274405,1.9378670645876248,1
Triangle,8.138307676145654,5.379105358968926,0.8219281911489573,7.380836419237127,-2.2692209469407407,0
Rectangle,6.646847017852609,2.679451705413801,0.5982034521700632,0.924255760013509,2.174142599162218,1
Semicircle,10.149826331205213,5.074913165602607,0.2786766994024567,6.678899258189674,-1.6025505823604158,0
Triangle,18.19743107328551,16.73124765496082,0.9809519638041309,4.822934387912491,9.491602767210324,1
Triangle,7.466977164641396,19.69300858916398,0.307687997160422,5.98638675811664,1.5577863171212476,1
Semicircle,12.409195073121266,6.204597536560633,0.29368572726685394,8.458331015574151,-2.251502193634253,0
Rectangle,8.264240367742874,14.941864557165097,0.7709131907682099,9.326380395938306,-3.0728407142466834,0
Triangle,14.891129785215751,9.501483091232956,0.7618578377469214,3.2352735110278714,5.688682721913107,1
Semicircle,4.905505778376331,2.4527528891881656,0.3996750742018121,3.1162668254665853,-0.661497189671743,0
Triangle,19.37795997329679,9.492697988481352,0.29956926418518526,4.3086238783873405,2.7636060480487386,1
Rectangle,11.580424528552053,12.923476540416713,0.5094526249358861,7.909058353704412,-2.9197074461540877,0
Triangle,14.654570599534367,6.006865457742279,0.29552816099747814,4.6123907549992555,0.8038624542016493,1
Semicircle,13.399619139858991,6.699809569929496,0.4847407977812577,5.588168030360068,1.1103597602777722,1
Triangle,14.679625186594759,10.858099827545509,0.13858848242025407,2.7964057757686054,1.1297613414618075,1
Triangle,15.446152992745269,18.48669942986806,0.9506354277508362,0.2918877814684837,13.82171914737889,1
Triangle,6.488764183926058,18.032000166054328,0.7254194390349112,1.9736474871490624,8.596563690525711,1
Rectangle,4.618846050460874,17.071942770794738,0.06462879348319304,16.541797382046468,-14.378826638881005,0
Semicircle,5.613801123068033,2.8069005615340163,0.15110770826420805,1.8530920178738353,0.9581718082798829,1
Rectangle,2.710135152608446,2.2604715470515706,0.16207486314878716,2.2008801163703526,-0.347045502903099,0
Semicircle,11.961732100947094,5.980866050473547,0.07994535677656447,4.210257537472615,1.7639986003470458,1
Semicircle,17.620076799069743,8.810038399534871,0.3979390432493919,0.9403208049814035,7.875660394278605,1
Triangle,11.347041483114884,17.443135017242053,0.41789540776192213,23.25239360159719,-14.939717670709664,0
Semicircle,10.5947849083237,5.29739245416185,0.514921904429297,3.8930411590404157,1.4036136496452496,1
Rectangle,6.637826413840792,8.592341260405071,0.4581353964456613,1.6899572679642596,1.2110203803755144,1
Semicircle,11.9635559364293,5.98177796821465,0.6291441523907778,4.255965371517862,1.724608962344476,1
Triangle,18.478583861929966,4.261028663365437,0.4433399823332542,2.202282249360332,8.58198627275055,1
Triangle,10.31301982209095,2.38146043210135,0.2638414374169186,1.699007510500284,2.939881711322304,1
Triangle,5.317964281787443,3.167015938151442,0.7668934052307724,2.030573063980189,1.1217199047159894,1
Triangle,15.09668017948538,14.227699975643963,0.4922706759443013,8.278355836378283,0.24978129745143995,1
Semicircle,18.038993489152777,9.019496744576388,0.3631004152082405,1.99588611316501,7.019940385560854,1
Semicircle,17.74463571788082,8.87231785894041,0.21032675532612732,1.8130623893967095,7.0529634589119095,1
Triangle,2.3896622465704622,11.360351833211427,0.6891798357317158,1.4612431626266562,4.89564464065357,1
Rectangle,18.727051730344563,14.913820115808566,0.7668942805167952,4.506840762781378,3.7670696046130487,1
Semicircle,14.897965516021992,7.448982758010996,0.6120536612106402,2.3665338732044163,5.085024375278733,1
Semicircle,7.78632460306048,3.89316230153024,0.20005213725759824,1.1982151078427998,2.695430296627156,1
Semicircle,13.602136783372798,6.801068391686399,0.7346516672279682,4.877355784266156,1.9226948237665908,1
Semicircle,17.32173293800539,8.660866469002695,0.6900728244448927,11.656356944533156,-2.9936754679159687,0
Triangle,18.31437579972163,16.113112036912618,0.635164916307953,7.614810941693143,3.7113361997956122,1
Rectangle,14.696850073653511,7.248398901678753,0.31597071395509135,2.5908072856344733,6.413534027371562,1
Rectangle,6.6871524574112895,2.3322155427744073,0.5628719565615216,2.4725816997594205,1.0225099410277037,1
Semicircle,12.930130105371033,6.4650650526855165,0.44079019342398407,3.681507381453091,2.7812363345423456,1
Rectangle,7.950814579460033,17.48920675857401,0.495334544514397,20.97599433966029,-16.03639262638866,0
Rectangle,3.5092229240806585,8.246846467167986,0.44393020213791445,0.20932158236040335,1.9015001890767602,1
Semicircle,11.829778544059234,5.914889272029617,0.25116668638344175,4.219030081998496,1.6938013433168537,1
Semicircle,6.800661751469857,3.4003308757349284,0.9589659169463552,0.81645738493827,2.5831008418272243,1
Rectangle,3.7861201294881788,17.102885025428435,0.9255368624410463,8.272117087533696,-0.2819770130828161,0
Rectangle,16.27414686420569,18.60384099806786,0.6762939287055968,6.575826362307851,1.4691979238073394,1
Triangle,11.025136614715837,17.720914958678854,0.12896161164938813,18.11589722662103,-13.46282038165434,0
Semicircle,11.26063355835855,5.630316779179275,0.7206499188080014,7.822268138011761,-2.1936039915628722,0
Semicircle,19.178648520108247,9.589324260054124,0.9160435890710046,0.7767250838060814,8.816369592343179,1
Triangle,16.636581025388054,13.00837781862922,0.7823483067788641,14.030186002753924,-3.222977983611335,0
Rectangle,18.600155657097137,10.64426084247848,0.6363177107695687,13.255026065492007,-5.6118646223668955,0
Rectangle,16.40739552488621,12.529851476634535,0.9872004962879952,8.567909310651025,-0.5695495727086772,0
Triangle,16.920738041474216,3.96199981753357,0.15163595132847027,2.542828409663592,3.1757313399617964,1
Semicircle,19.199318715510337,9.599659357755169,0.6777105928590157,0.8544402039497951,8.749956698281977,1
Semicircle,2.1299590460669195,1.0649795230334598,0.34760056750788787,1.081791380849382,-0.016329450603155715,0
Triangle,16.776373413271088,16.08521614770493,0.5615312249774228,3.7244136505767735,6.496535019978779,1
Triangle,17.221273402070338,18.402217585664086,0.8213897498138946,3.5318439793175664,10.021198073443538,1
Triangle,3.3973739344963123,14.842315070596996,0.05336289192402947,1.0361758826974259,1.2795212743491402,1
Semicircle,18.348653984187187,9.174326992093594,0.3409126844431749,13.436901272332696,-4.253228613284099,0
Rectangle,18.428618186427986,5.47045030417892,0.4160059297585165,7.715893466112371,5.858004672852564,1
Triangle,11.98448634164704,3.4460635982507766,0.7927564036798546,2.185280448847188,6.045152450407803,1
Rectangle,6.558416534724515,19.20118483606441,0.07691332220551365,5.75252943510765,-2.5870189029424204,0
Semicircle,3.0732594389708394,1.5366297194854197,0.81370880677377,0.6930716364602681,0.8433492055123454,1
Rectangle,7.221660769113463,13.042018506223824,0.382574660805337,6.526517373124148,-3.160716887379253,0
Semicircle,4.995457117596917,2.4977285587984586,0.7891853428039961,0.9368608605770686,1.5602799601014263,1
Triangle,16.049370365652916,7.162627245922762,0.42829843013697694,7.945181391846483,-0.8976261059708257,0
Rectangle,4.55710896997512,14.68632505037936,0.9007734401268123,9.574183911115869,-2.8288397299540167,0
Triangle,18.693611056689722,11.377844995688427,0.5083425317665873,9.870208330597718,-0.8124120881053418,0
Semicircle,7.1241390550427175,3.5620695275213587,0.7692439711976341,2.5131144564228878,1.0494896593107859,1
Rectangle,3.3022731781547394,16.15128804556784,0.4043329733850957,2.4315964855385,0.9728075493868542,1
Semicircle,17.84236436180555,8.921182180902775,0.8844882988491471,12.815235490150869,-3.8960706299851378,0
Rectangle,2.038536548218554,8.844340995441025,0.8194300251111729,4.85889971348372,-1.1874568820563822,0
Triangle,16.54539801861126,4.2410945785824605,0.962364063786011,3.530276382659816,9.796865356947334,1
Semicircle,10.366115706875014,5.183057853437507,0.9876629209221821,3.836761406521267,1.3468236975730528,1
Triangle,2.9544638785365938,6.374034454318144,0.7977342059481792,0.47446363052991536,3.524744808589552,1
Semicircle,14.744428111962412,7.372214055981206,0.2889647593226869,9.533202622603593,-2.15443600588263,0
Rectangle,2.3464813492800913,16.853869023533175,0.1841585427304258,7.825470282190806,-6.125748675185396,0
Semicircle,17.954774923239114,8.977387461619557,0.5591856145917047,8.704498268868985,0.2703764441550014,1
Triangle,15.419055536349909,11.095976600045844,0.658846530302816,8.365919271390219,0.5370537232163368,1
Rectangle,19.446484498805155,12.956315970863017,0.4254375592166655,12.535426460725201,-4.06217193165431,0
Semicircle,4.756042023899572,2.378021011949786,0.30311419884689517,2.1066519233138816,0.2705845245917171,1
Triangle,5.1816236136222935,17.569891514531623,0.5791258367753825,25.046147675838217,-15.938499146450788,0
Rectangle,7.195993448158288,18.883781578270945,0.8261311592207093,19.765570137477315,-11.688723505688063,0
Triangle,4.830923613375078,13.569534451271844,0.5541204638493553,5.5920645404676526,1.3553532095935523,1
Semicircle,12.818465794796419,6.409232897398209,0.35773407930847523,7.507885837005227,-1.1000246589815115,0
Triangle,8.229997767694073,15.441075869618569,0.8461072435778526,8.717764995009858,1.4236096778657146,1
Semicircle,3.4926887451750686,1.7463443725875343,0.6532688801745505,1.2362477443508146,0.5096698765091265,1
Triangle,13.87939300043438,15.20228489614085,0.4153366414509028,9.873144000394296,-1.9805002702409231,0
Semicircle,16.80950026577222,8.40475013288611,0.9251954890339681,7.859762605517785,0.5471407927742113,1
Triangle,19.51141888478617,6.79981145838508,0.7231278735405638,4.021322500929978,7.76839893260175,1
Triangle,10.567670426285966,19.887915849822768,0.7351680076433049,28.414600246089154,-16.243972834115084,0
Rectangle,17.849870162101226,7.890505542304706,0.3223533444971559,3.1898625756494385,8.520733863102759,1
Triangle,8.6657631581094,2.3642521875191083,0.5425535774167871,1.7911260136693539,3.269180777642145,1
Triangle,2.36885684380354,2.302531036780565,0.5389999274314194,2.4039623604522404,-0.9787969177928257,0
Semicircle,5.2241471148251915,2.6120735574125957,0.1470632808699176,0.20408616651806896,2.409257862013379,1
Triangle,12.297796705489251,17.35424406178266,0.807572464210437,3.4416465522051425,8.260519318238112,1
Semicircle,10.311866595133022,5.155933297566511,0.905725565530136,2.526982685564007,2.629462537956519,1
Semicircle,10.770492086218118,5.385246043109059,0.38411047988105945,2.0316894025615038,3.352464098746218,1
Semicircle,6.542012079438097,3.2710060397190484,0.43981623120682045,0.4040125692193615,2.8657560640575874,1
Rectangle,17.27754861017423,2.1792753416774597,0.9308857442861836,2.0516347729758384,11.22506623594589,1
Triangle,4.5409885975465345,2.460421697513027,0.7989061474900181,2.2148979996814018,0.49970885683016686,1
Semicircle,13.018991973016622,6.509495986508311,0.20655285327817324,5.161670708689745,1.3443820593042535,1
Rectangle,10.326139549648392,12.824916009837157,0.7923445660994846,4.140280048686399,1.815028363793596,1
Triangle,15.304244008457832,7.724174686657366,0.7985221748096037,5.002169623989059,4.115486014345573,1
Rectangle,17.870828086375347,13.51211776461129,0.11316571650723133,5.130931997966049,13.03845317239438,1
Rectangle,12.009032033446307,7.885597218369307,0.4659418348479551,7.652341745546753,-2.5443179059303382,0
Rectangle,7.801354521252353,12.040448261764643,0.8596091527894779,4.043896559441235,1.6211646603199386,1
Semicircle,14.220254375474724,7.110127187737362,0.871146026136256,4.610255753671349,2.498250469823634,1
Triangle,15.756421175342842,12.485969066755892,0.11674637340923323,16.70832454800013,-12.73186843241372,0
Rectangle,2.776300187938916,12.331107613878654,0.8522718265349002,7.364537203009127,-2.048691082476317,0
Rectangle,12.743423494120837,9.701130271286953,0.36079497756796947,1.3142881790645902,4.302183680868474,1
Rectangle,12.658218254318333,16.75132253678128,0.8257834686021517,1.6686935572003168,6.213058654579829,1
Rectangle,15.811009418965668,18.296717388723692,0.4349024973754505,26.15715464755153,-19.56049116389403,0
Semicircle,10.902616004176647,5.451308002088323,0.24858790837024186,3.12346431748232,2.3269862965847956,1
Triangle,9.2341767432074,12.362947495961677,0.5983830583880831,13.908074565816397,-6.643256939104214,0
Semicircle,3.88680753693378,1.94340376846689,0.8567938554199197,0.9029964874495019,1.0403193586842034,1
Triangle,4.121481956235863,19.24852110018506,0.13555109846956595,6.67065596426886,-1.8919852441216012,0
Rectangle,19.95008968332437,11.446701506565342,0.5613002275528521,6.727965009713377,1.6467299625350789,1
Triangle,12.625383291600793,13.340128438037418,0.8446940495987237,5.93902928374106,4.0649889123940115,1
Rectangle,6.887805836031904,10.086678054755104,0.6636445648053885,12.953505878633639,-9.01591671788827,0
Triangle,16.82703715046577,9.377092605972694,0.9813532745891816,6.642933507823881,4.535401197961687,1
Rectangle,14.201635089039417,10.588880835408467,0.20138344206303926,5.098888030981914,3.8490560305482306,1
Semicircle,16.44816462547316,8.22408231273658,0.18115517372608914,9.582309302257654,-1.3604629927304028,0
Semicircle,12.686377148066372,6.343188574033186,0.6512400971262148,4.715104789484589,1.6263614561467952,1
Rectangle,14.603388667292954,11.859318370444463,0.6229944218645562,1.619974269140174,4.479541798573829,1
Rectangle,5.791371000937417,19.0792250924071,0.36540848565534334,9.30745247258618,-5.420691456471429,0
Triangle,9.512262565474543,19.33152201534336,0.07272013100549328,8.883160349701951,-5.197414769973582,0
Semicircle,11.657984078194389,5.828992039097194,0.7567636697070395,1.2246528021943457,4.607325357478278,1
Rectangle,12.694186396985387,16.41814837756249,0.42337486604848334,5.225413505686349,0.18197818094567442,1
Triangle,5.110213733884338,8.437529892600404,0.3232992339372335,7.780722441537609,-4.289068144466286,0
Semicircle,9.144414631760515,4.572207315880258,0.3351677488376918,4.899222616320608,-0.3249747487027035,0
Triangle,5.749885043480715,11.444391417682592,0.5717776453513921,12.745462463818722,-6.612197401446793,0
Rectangle,7.478620101731917,14.284874607268678,0.8467149052163453,14.862361471677493,-8.42940982593987,0
Triangle,15.591691411366636,15.514604864739903,0.2996115337150469,13.308498397085959,-6.217568981647174,0
Rectangle,10.730995957207373,6.613276921302937,0.5468274687349106,2.8846314804347326,1.5771068171613276,1
Triangle,18.046169716605487,17.2582615633199,0.9830344833778141,17.587725783390777,-3.062018316579408,0
Triangle,8.52131778661223,7.734878683087779,0.8910642677172502,5.7631478008029005,0.5814147184150666,1
Semicircle,18.822045305779074,9.411022652889537,0.4561901450789408,7.606261906503364,1.807052874299468,1
Triangle,15.151464582731794,16.98551027826288,0.7219220506034009,18.605354687737446,-7.0701593559868865,0
Triangle,9.999088740483856,12.600985673132277,0.1808365345925078,0.06403533583797875,4.070685847432355,1
Triangle,14.682548578400304,3.785501542031815,0.9043541939632798,1.2209524018042195,10.205038451956678,1
Rectangle,3.3239086215730254,6.009469838825394,0.7536508353464092,3.9403277082885895,-1.4725192795379365,0
Semicircle,13.054928647091579,6.527464323545789,0.22690798277907054,2.793212920986296,3.7343060209142247,1
Rectangle,2.2676415382193547,8.35179230907801,0.1844770412724252,11.583522655912523,-10.535037151911062,0
Triangle,8.978719936359575,6.069785485280459,0.8459186709729294,2.809398672463554,2.948301222928479,1
Triangle,2.6950989010205157,4.308981904326186,0.26116044984336256,5.242561874568232,-3.6309500285095924,0
Rectangle,16.57051777307782,19.421478633465487,0.4992172212890046,21.190696500704647,-13.982889844068435,0
Rectangle,4.3939745673435056,2.402597620899727,0.09681940492841656,0.95025904426675,6.082613673970056,1
Triangle,3.7324368405328947,12.605811022147167,0.6388760239388126,10.174393548530494,-3.3099790440505394,0
Rectangle,3.690379366958542,13.868753373550872,0.34774235226198885,15.597206648638537,-12.950506433968698,0
Triangle,15.717289761915064,19.505260678875366,0.08530270555577818,8.342395365142737,-3.92800865752164,0
Semicircle,8.583887341334396,4.291943670667198,0.9426260182116137,2.1185726048710256,2.172870993823154,1
Triangle,11.162062018687127,17.980726069369975,0.7021324451281308,10.643575807485922,0.368556735715158,1
Semicircle,10.203244652152724,5.101622326076362,0.216418954596312,4.851648704698428,0.24631545362427687,1
Rectangle,2.4502727340353743,12.869803813233583,0.18659746895642848,15.415597374780662,-14.006522273916847,0
Rectangle,5.778772970122719,15.970733553901212,0.5072245530516213,5.384134463939553,-0.9902301973750962,0
Rectangle,9.090996764430523,13.003712966955465,0.09180855747497038,14.670584256715536,-8.304781953708343,0
Rectangle,13.816487315542968,2.332230059718996,0.8319747799313257,0.6111595935445441,8.557482610316818,1
Rectangle,2.2765925132250198,9.675988502857457,0.619821925178692,8.095388094497858,-5.024677500845913,0
Rectangle,7.127681723038577,15.54451563684368,0.07876916655668999,6.605906224220776,-2.5360349709242413,0
Semicircle,8.10357703872824,4.05178851936412,0.7173017073785664,0.2909119261803787,3.759683427141383,1
Rectangle,19.583016773243408,15.315499053028741,0.28706804757989807,5.984932033308074,3.482150082420568,1
Rectangle,12.57611189869637,8.363879375678067,0.5035043821582506,7.494236247786564,-2.258927038775207,0
Rectangle,10.923208315444288,15.885739801872855,0.052053048835223804,21.17759120360184,-8.739680956444763,0
Triangle,14.022861401865175,16.514395054284613,0.20429887612546194,10.961664584906202,-5.088389465866534,0
Triangle,19.26279194368534,11.043250282642282,0.9119600240773925,11.707478848020314,0.6709775507593694,1
Rectangle,14.047961216649302,13.386678829489947,0.26832978224967374,18.021472700580713,-11.647156888868222,0
Triangle,8.19988919171318,16.159745289374243,0.36860004674080465,19.860337116205265,-12.898661574700428,0
Semicircle,14.089989029770468,7.044994514885234,0.23440977052169992,7.095627221230025,-0.04333336581572489,0
Triangle,8.27665059517361,15.745646585417958,0.14113430906911184,8.295208599017148,-4.079270842534341,0
Triangle,11.46234900655111,19.049045450703673,0.6094881700511114,18.798091478270077,-7.986293415211074,0
Semicircle,7.242905400603266,3.621452700301633,0.4000566260732348,4.217496927747443,-0.5929450922898565,0
Triangle,15.978636127699781,7.782335800194566,0.38499948465004746,2.9901783059087896,3.62174976031756,1
Rectangle,14.701156475242593,12.392151053534665,0.8863512146960733,13.017453181617363,-5.885835933772542,0
Triangle,10.8927716048432,2.9939172815073016,0.9473592625584524,0.5774245246629687,7.794271335761402,1
Triangle,11.112158649635843,2.4613804979196066,0.9192626273125,3.145041762955492,6.444777306145841,1
Rectangle,19.446330935664193,5.593675555208415,0.10628214911810252,8.068877873720117,45.23577548609474,1
Triangle,11.120441618113377,19.39536733022172,0.5904562836358629,25.89080959134079,-15.138499205180475,0
Rectangle,15.895359818297903,2.6916616215030547,0.42758913444791746,3.2262528839913074,15.643364885347957,1
Rectangle,7.248381852363775,4.318635327733786,0.8539955965011621,3.8052478176023086,-0.7740688437829202,0
Triangle,14.150839201218558,19.62386109654092,0.7192358087816174,14.519012776455325,-1.981644286814456,0
Triangle,13.265451147262109,16.284641549641822,0.3137548030159068,13.600893157405185,-6.510982340186187,0
Rectangle,15.743037524966594,11.19425654897991,0.5733625967036412,6.905544120850746,-0.478470068008348,0
Rectangle,4.088312968214057,14.112520837165576,0.4565005180289009,17.289974092368602,-13.852584836627106,0
Triangle,2.6963292486294477,15.563070219931545,0.5435962542537094,8.605303649021776,-0.8982382694368694,0
Triangle,15.085169637195799,19.98793858687554,0.9808497013451924,22.31663865340346,-7.240314164618695,0
Rectangle,7.473980132171064,10.09505739065791,0.5611367085635364,1.5177698438445604,2.1363441005200587,1
Rectangle,8.74165074411874,3.4540258497381853,0.4140537032548101,3.1096726691047114,2.0581030568107663,1
Semicircle,14.501755532670932,7.250877766335466,0.102154905543836,3.094753776961765,4.146987541065501,1
Triangle,15.168942998633431,6.624160508802138,0.2146902211485976,6.862643688842893,-2.1339860508880486,0
Semicircle,8.494191219417079,4.2470956097085395,0.6254765194617828,0.9739892964744222,3.272589800779625,1
Rectangle,10.90312427198058,4.37569396422333,0.9484809799020106,5.25319992211051,-0.7911088333407426,0
Semicircle,12.597670344170172,6.298835172085086,0.7924760209369583,6.200320381377186,0.09689223228319666,1
Triangle,7.399530346781585,4.8867362330000965,0.6587304534736989,6.8127876961562635,-2.653039619433385,0
Rectangle,6.140008145871198,2.1029767677553632,0.6622407033926649,0.6386599028122236,2.313508168227415,1
Semicircle,6.5704326440605065,3.2852163220302533,0.6327683139750638,2.639415635601343,0.6449455698657056,1
Triangle,10.913088660439993,12.966007929848384,0.3084138372333063,13.941007318231883,-8.290389297624406,0
Triangle,14.213565393141165,2.1813259158781664,0.5021576530124341,1.3560690322126232,10.612846667469109,1
Triangle,17.02052738232731,9.565224680976593,0.5924527960738595,12.524926112003051,-3.731312413194761,0
Rectangle,2.576324959750117,7.340914128422737,0.5995446883785523,4.634062763491484,-2.3077848892015886,0
Rectangle,5.456755884062074,18.279656161708704,0.23621794258662215,0.7076192415646351,2.026026759544584,1
Rectangle,13.201676416176756,13.910151092915546,0.34237920275356487,6.677101817730036,-1.2462649804840913,0
Rectangle,19.085069091937346,16.86365223710543,0.3805488700670701,22.914577428035486,-14.976040543519115,0
Semicircle,19.994117694357662,9.997058847178831,0.21123133215995576,11.56979300562628,-1.5800510889250798,0
Rectangle,5.36873946678074,2.5872359853148437,0.9390813008489175,3.5926642159808426,-1.3892436219712976,0
Rectangle,14.643130565727683,12.027186788310509,0.8517787468533239,5.683855487651522,1.1825934932292634,1
Semicircle,15.39507794929074,7.69753897464537,0.8932245449175794,10.693709768873038,-2.9972407943354984,0
Triangle,4.985802643925639,4.69115551137253,0.5922949632033863,4.626611521034248,-1.5400283907760963,0
Triangle,4.52895166749443,9.00896338401846,0.43686240175232566,2.145366366251805,2.0751254157501267,1
Triangle,10.066316590372871,18.875467761672493,0.742457331105663,12.965310966662697,-1.3515387475703537,0
Triangle,6.550560403369679,15.657924120570891,0.5774525572804788,7.051361072510644,1.228054553523271,1
Triangle,7.3979433210044885,5.849100010914757,0.08551598998071944,0.37738946928730294,1.2189591926267593,1
Rectangle,6.567125590228114,16.424700497758266,0.1160230675173122,16.973838764636778,-14.13507789880869,0
Semicircle,10.644804661981293,5.322402330990647,0.8681861788448023,2.8696665678230158,2.4516379337101917,1
Semicircle,15.552971978305472,7.776485989152736,0.5367745934556909,10.39030592237838,-2.609503177353819,0
Semicircle,11.5945501067886,5.7972750533943,0.17962489242651392,5.141396622006588,0.6533016708101353,1
Semicircle,6.00235434578566,3.00117717289283,0.5620994547883927,0.6328799795987703,2.367334215806923,1
Semicircle,17.784540773675246,8.892270386837623,0.685492644712458,4.761593271302227,4.134133575697086,1
Triangle,14.163441686249188,19.284541853625875,0.2884492915743947,25.310297561998887,-17.474337423247654,0
Semicircle,11.39281804909914,5.69640902454957,0.23186729844950604,7.622052599385406,-1.9219765359655154,0
Rectangle,19.15429116872797,14.650091788987547,0.08948542137368319,19.928655340632286,4.048426704367955,1
Semicircle,10.285885726000991,5.142942863000496,0.5824786096208562,1.1524142829894755,3.9894555485786114,1
Rectangle,3.682170428039803,14.72275001018259,0.5099327480535367,4.216938470929171,-0.3126363796630742,0
Semicircle,9.48280356469727,4.741401782348635,0.7346165798641106,5.680947261380969,-0.9402580468007793,0
Triangle,12.953083033474158,6.583283599752118,0.918699072188497,7.656185230725194,0.6218363405322531,1
Semicircle,17.969036389302637,8.984518194651319,0.29367195791644873,1.6487297424593859,7.339031655889098,1
Rectangle,8.630741136525213,14.834507641203741,0.08786147297126459,8.59842690698369,-3.184144705036177,0
Semicircle,5.030935369454981,2.5154676847274904,0.7714460834987488,2.8278137647056827,-0.312130207541637,0
Rectangle,17.585161197492468,4.37858080705749,0.6097502662657327,2.951227298203653,8.035888251639514,1
Rectangle,18.868609402672195,5.006752064086747,0.7245868511621781,5.669986995804256,4.322018668235958,1
Rectangle,6.895371940005487,14.97202161428251,0.09563740157633137,14.624497969033806,-11.141448462264185,0
Triangle,2.8842840900533417,8.02538357238852,0.5287316512391306,6.4084420660881465,-2.3924353675302497,0
Rectangle,18.408743958084933,8.628730217694438,0.09281714660743134,3.8858681242924185,31.775362959679807,1
Triangle,9.347992806588177,6.929165343786665,0.17344385477845836,8.514189397390686,-5.714994018457058,0
Semicircle,7.931758403429877,3.9658792017149387,0.40872378152600763,3.6765932474935905,0.29061840429617813,1
Semicircle,9.91952780676284,4.95976390338142,0.4920208620327244,5.724336270221133,-0.7663197826896067,0
Semicircle,10.107021375306758,5.053510687653379,0.6578723879703109,7.222506645546697,-2.16981841123751,0
Rectangle,15.22043094575581,10.470652684432107,0.248716173487246,8.428282316057317,0.2868428757343189,1
Triangle,16.87284469752646,15.164211713334888,0.9799732896185788,6.199455351932017,6.90578690841543,1
Triangle,8.354436848455798,19.447709658848062,0.34955464450889373,11.956961356547316,-3.9379139840004704,0
Semicircle,11.581950846567848,5.790975423283924,0.324752762346698,5.696385356669448,0.09296831270523587,1
Semicircle,5.770752008952795,2.8853760044763974,0.07857356992283457,1.8767463108676068,1.0046877410892472,1
Rectangle,5.103939427278153,16.68276686003731,0.42906479594913793,23.41123218393393,-19.52896166669824,0
